"year","country_name","v2lgqugen","v2x_polyarchy","wdi_gdpcapcur","Actor1Type","EventViolence","actor_ord","quota_ord"
1997,"Algeria",0,0.325,1634.46740988129,4,1,"Armed Group","No"
1997,"Algeria",0,0.325,1634.46740988129,4,1,"Armed Group","No"
1997,"Algeria",0,0.325,1634.46740988129,4,1,"Armed Group","No"
1997,"Algeria",0,0.325,1634.46740988129,4,1,"Armed Group","No"
1997,"Algeria",0,0.325,1634.46740988129,4,1,"Armed Group","No"
1997,"Algeria",0,0.325,1634.46740988129,4,1,"Armed Group","No"
1997,"Algeria",0,0.325,1634.46740988129,4,1,"Armed Group","No"
1997,"Algeria",0,0.325,1634.46740988129,4,1,"Armed Group","No"
1997,"Algeria",0,0.325,1634.46740988129,4,1,"Armed Group","No"
1997,"Algeria",0,0.325,1634.46740988129,1,1,"State","No"
1997,"Algeria",0,0.325,1634.46740988129,4,1,"Armed Group","No"
1997,"Algeria",0,0.325,1634.46740988129,4,1,"Armed Group","No"
1997,"Algeria",0,0.325,1634.46740988129,4,1,"Armed Group","No"
1997,"Algeria",0,0.325,1634.46740988129,4,1,"Armed Group","No"
1997,"Algeria",0,0.325,1634.46740988129,4,1,"Armed Group","No"
1997,"Algeria",0,0.325,1634.46740988129,4,1,"Armed Group","No"
1997,"Algeria",0,0.325,1634.46740988129,4,1,"Armed Group","No"
1997,"Algeria",0,0.325,1634.46740988129,1,1,"State","No"
1997,"Algeria",0,0.325,1634.46740988129,4,1,"Armed Group","No"
1997,"Algeria",0,0.325,1634.46740988129,1,1,"State","No"
1997,"Algeria",0,0.325,1634.46740988129,4,1,"Armed Group","No"
1997,"Algeria",0,0.325,1634.46740988129,1,1,"State","No"
1997,"Algeria",0,0.325,1634.46740988129,1,1,"State","No"
1997,"Algeria",0,0.325,1634.46740988129,4,1,"Armed Group","No"
1997,"Algeria",0,0.325,1634.46740988129,4,1,"Armed Group","No"
1997,"Algeria",0,0.325,1634.46740988129,4,1,"Armed Group","No"
1997,"Algeria",0,0.325,1634.46740988129,4,1,"Armed Group","No"
1997,"Algeria",0,0.325,1634.46740988129,4,1,"Armed Group","No"
1997,"Algeria",0,0.325,1634.46740988129,3,0,"Party","No"
1997,"Algeria",0,0.325,1634.46740988129,4,1,"Armed Group","No"
1997,"Algeria",0,0.325,1634.46740988129,1,1,"State","No"
1997,"Algeria",0,0.325,1634.46740988129,1,1,"State","No"
1997,"Algeria",0,0.325,1634.46740988129,4,1,"Armed Group","No"
1997,"Algeria",0,0.325,1634.46740988129,4,1,"Armed Group","No"
1997,"Algeria",0,0.325,1634.46740988129,4,1,"Armed Group","No"
1997,"Algeria",0,0.325,1634.46740988129,4,1,"Armed Group","No"
1997,"Algeria",0,0.325,1634.46740988129,4,1,"Armed Group","No"
1997,"Algeria",0,0.325,1634.46740988129,4,1,"Armed Group","No"
1998,"Algeria",0,0.318,1610.30182620235,5,0,"Other","No"
1998,"Algeria",0,0.318,1610.30182620235,5,0,"Other","No"
1998,"Algeria",0,0.318,1610.30182620235,5,0,"Other","No"
1998,"Algeria",0,0.318,1610.30182620235,2,0,"Citizens","No"
1998,"Algeria",0,0.318,1610.30182620235,5,0,"Other","No"
1998,"Algeria",0,0.318,1610.30182620235,2,0,"Citizens","No"
1998,"Algeria",0,0.318,1610.30182620235,5,0,"Other","No"
1998,"Algeria",0,0.318,1610.30182620235,2,0,"Citizens","No"
1998,"Algeria",0,0.318,1610.30182620235,5,0,"Other","No"
1998,"Algeria",0,0.318,1610.30182620235,2,0,"Citizens","No"
1998,"Algeria",0,0.318,1610.30182620235,5,0,"Other","No"
1998,"Algeria",0,0.318,1610.30182620235,2,0,"Citizens","No"
1998,"Algeria",0,0.318,1610.30182620235,5,0,"Other","No"
1998,"Algeria",0,0.318,1610.30182620235,2,0,"Citizens","No"
1998,"Algeria",0,0.318,1610.30182620235,5,0,"Other","No"
1998,"Algeria",0,0.318,1610.30182620235,2,0,"Citizens","No"
1998,"Algeria",0,0.318,1610.30182620235,5,0,"Other","No"
1998,"Algeria",0,0.318,1610.30182620235,2,0,"Citizens","No"
1998,"Algeria",0,0.318,1610.30182620235,5,0,"Other","No"
1998,"Algeria",0,0.318,1610.30182620235,2,0,"Citizens","No"
1998,"Algeria",0,0.318,1610.30182620235,5,0,"Other","No"
1998,"Algeria",0,0.318,1610.30182620235,2,0,"Citizens","No"
1998,"Algeria",0,0.318,1610.30182620235,5,0,"Other","No"
1998,"Algeria",0,0.318,1610.30182620235,1,0,"State","No"
1998,"Algeria",0,0.318,1610.30182620235,2,0,"Citizens","No"
1998,"Algeria",0,0.318,1610.30182620235,5,0,"Other","No"
1998,"Algeria",0,0.318,1610.30182620235,1,0,"State","No"
1998,"Algeria",0,0.318,1610.30182620235,5,0,"Other","No"
1998,"Algeria",0,0.318,1610.30182620235,2,0,"Citizens","No"
1998,"Algeria",0,0.318,1610.30182620235,5,0,"Other","No"
1998,"Algeria",0,0.318,1610.30182620235,1,0,"State","No"
1998,"Algeria",0,0.318,1610.30182620235,2,0,"Citizens","No"
1998,"Algeria",0,0.318,1610.30182620235,5,0,"Other","No"
1998,"Algeria",0,0.318,1610.30182620235,4,1,"Armed Group","No"
1998,"Algeria",0,0.318,1610.30182620235,4,1,"Armed Group","No"
1998,"Algeria",0,0.318,1610.30182620235,4,1,"Armed Group","No"
1998,"Algeria",0,0.318,1610.30182620235,4,1,"Armed Group","No"
1998,"Algeria",0,0.318,1610.30182620235,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,1,1,"State","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,1,1,"State","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,1,1,"State","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,1,1,"State","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,1,1,"State","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,1,1,"State","No"
1999,"Algeria",0,0.327,1602.8643126463,1,1,"State","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,3,0,"Party","No"
1999,"Algeria",0,0.327,1602.8643126463,4,1,"Armed Group","No"
1999,"Algeria",0,0.327,1602.8643126463,3,0,"Party","No"
1999,"Algeria",0,0.327,1602.8643126463,2,0,"Citizens","No"
1999,"Algeria",0,0.327,1602.8643126463,1,0,"State","No"
1999,"Algeria",0,0.327,1602.8643126463,2,0,"Citizens","No"
1999,"Algeria",0,0.327,1602.8643126463,2,0,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,4,1,"Armed Group","No"
2002,"Algeria",0,0.33,1794.811114232,4,1,"Armed Group","No"
2002,"Algeria",0,0.33,1794.811114232,3,0,"Party","No"
2002,"Algeria",0,0.33,1794.811114232,2,1,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,1,1,"State","No"
2002,"Algeria",0,0.33,1794.811114232,1,1,"State","No"
2002,"Algeria",0,0.33,1794.811114232,1,1,"State","No"
2002,"Algeria",0,0.33,1794.811114232,1,1,"State","No"
2002,"Algeria",0,0.33,1794.811114232,2,1,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,1,0,"State","No"
2002,"Algeria",0,0.33,1794.811114232,2,1,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,1,0,"State","No"
2002,"Algeria",0,0.33,1794.811114232,2,1,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,2,0,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,1,0,"State","No"
2002,"Algeria",0,0.33,1794.811114232,2,1,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,2,1,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,2,1,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,3,0,"Party","No"
2002,"Algeria",0,0.33,1794.811114232,2,1,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,2,0,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,4,1,"Armed Group","No"
2002,"Algeria",0,0.33,1794.811114232,2,0,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,2,1,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,2,1,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,2,1,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,2,0,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,2,1,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,2,0,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,4,1,"Armed Group","No"
2002,"Algeria",0,0.33,1794.811114232,4,1,"Armed Group","No"
2002,"Algeria",0,0.33,1794.811114232,4,1,"Armed Group","No"
2002,"Algeria",0,0.33,1794.811114232,4,1,"Armed Group","No"
2002,"Algeria",0,0.33,1794.811114232,4,1,"Armed Group","No"
2002,"Algeria",0,0.33,1794.811114232,4,1,"Armed Group","No"
2002,"Algeria",0,0.33,1794.811114232,1,1,"State","No"
2002,"Algeria",0,0.33,1794.811114232,4,1,"Armed Group","No"
2002,"Algeria",0,0.33,1794.811114232,2,1,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,2,1,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,2,1,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,2,1,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,2,1,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,1,1,"State","No"
2002,"Algeria",0,0.33,1794.811114232,4,1,"Armed Group","No"
2002,"Algeria",0,0.33,1794.811114232,1,1,"State","No"
2002,"Algeria",0,0.33,1794.811114232,1,1,"State","No"
2002,"Algeria",0,0.33,1794.811114232,1,1,"State","No"
2002,"Algeria",0,0.33,1794.811114232,1,0,"State","No"
2002,"Algeria",0,0.33,1794.811114232,4,1,"Armed Group","No"
2002,"Algeria",0,0.33,1794.811114232,1,1,"State","No"
2002,"Algeria",0,0.33,1794.811114232,4,1,"Armed Group","No"
2002,"Algeria",0,0.33,1794.811114232,4,1,"Armed Group","No"
2002,"Algeria",0,0.33,1794.811114232,1,0,"State","No"
2002,"Algeria",0,0.33,1794.811114232,2,1,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,4,1,"Armed Group","No"
2002,"Algeria",0,0.33,1794.811114232,2,0,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,2,1,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,2,0,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,2,1,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,2,1,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,2,0,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,2,0,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,2,1,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,2,0,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,2,0,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,2,1,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,3,0,"Party","No"
2002,"Algeria",0,0.33,1794.811114232,4,1,"Armed Group","No"
2002,"Algeria",0,0.33,1794.811114232,2,1,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,2,0,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,2,0,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,2,1,"Citizens","No"
2002,"Algeria",0,0.33,1794.811114232,3,0,"Party","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,2,0,"Citizens","No"
2003,"Algeria",0,0.335,2117.04754514758,1,0,"State","No"
2004,"Algeria",0,0.337,2624.79523151946,3,1,"Party","No"
2004,"Algeria",0,0.337,2624.79523151946,3,0,"Party","No"
2004,"Algeria",0,0.337,2624.79523151946,3,0,"Party","No"
2004,"Algeria",0,0.337,2624.79523151946,2,1,"Citizens","No"
2004,"Algeria",0,0.337,2624.79523151946,2,1,"Citizens","No"
2004,"Algeria",0,0.337,2624.79523151946,1,1,"State","No"
2004,"Algeria",0,0.337,2624.79523151946,2,1,"Citizens","No"
2004,"Algeria",0,0.337,2624.79523151946,2,1,"Citizens","No"
2004,"Algeria",0,0.337,2624.79523151946,4,1,"Armed Group","No"
2004,"Algeria",0,0.337,2624.79523151946,1,1,"State","No"
2004,"Algeria",0,0.337,2624.79523151946,1,1,"State","No"
2004,"Algeria",0,0.337,2624.79523151946,1,1,"State","No"
2004,"Algeria",0,0.337,2624.79523151946,1,0,"State","No"
2004,"Algeria",0,0.337,2624.79523151946,1,1,"State","No"
2004,"Algeria",0,0.337,2624.79523151946,1,1,"State","No"
2004,"Algeria",0,0.337,2624.79523151946,2,0,"Citizens","No"
2004,"Algeria",0,0.337,2624.79523151946,2,1,"Citizens","No"
2007,"Algeria",0,0.335,3971.80348828223,4,1,"Armed Group","No"
2007,"Algeria",0,0.335,3971.80348828223,4,1,"Armed Group","No"
2007,"Algeria",0,0.335,3971.80348828223,4,1,"Armed Group","No"
2007,"Algeria",0,0.335,3971.80348828223,1,1,"State","No"
2007,"Algeria",0,0.335,3971.80348828223,1,1,"State","No"
2007,"Algeria",0,0.335,3971.80348828223,4,1,"Armed Group","No"
2007,"Algeria",0,0.335,3971.80348828223,4,1,"Armed Group","No"
2007,"Algeria",0,0.335,3971.80348828223,2,0,"Citizens","No"
2007,"Algeria",0,0.335,3971.80348828223,1,0,"State","No"
2007,"Algeria",0,0.335,3971.80348828223,1,0,"State","No"
2009,"Algeria",0,0.33,3898.47970014449,4,1,"Armed Group","No"
2009,"Algeria",0,0.33,3898.47970014449,1,1,"State","No"
2009,"Algeria",0,0.33,3898.47970014449,1,1,"State","No"
2009,"Algeria",0,0.33,3898.47970014449,1,0,"State","No"
2009,"Algeria",0,0.33,3898.47970014449,4,1,"Armed Group","No"
2009,"Algeria",0,0.33,3898.47970014449,4,1,"Armed Group","No"
2009,"Algeria",0,0.33,3898.47970014449,4,1,"Armed Group","No"
2009,"Algeria",0,0.33,3898.47970014449,1,0,"State","No"
2009,"Algeria",0,0.33,3898.47970014449,1,0,"State","No"
2009,"Algeria",0,0.33,3898.47970014449,2,0,"Citizens","No"
2009,"Algeria",0,0.33,3898.47970014449,2,0,"Citizens","No"
2009,"Algeria",0,0.33,3898.47970014449,2,0,"Citizens","No"
2009,"Algeria",0,0.33,3898.47970014449,2,0,"Citizens","No"
2009,"Algeria",0,0.33,3898.47970014449,2,0,"Citizens","No"
2009,"Algeria",0,0.33,3898.47970014449,2,0,"Citizens","No"
2009,"Algeria",0,0.33,3898.47970014449,2,0,"Citizens","No"
2009,"Algeria",0,0.33,3898.47970014449,2,0,"Citizens","No"
2009,"Algeria",0,0.33,3898.47970014449,2,0,"Citizens","No"
2009,"Algeria",0,0.33,3898.47970014449,2,1,"Citizens","No"
2009,"Algeria",0,0.33,3898.47970014449,4,1,"Armed Group","No"
2009,"Algeria",0,0.33,3898.47970014449,2,1,"Citizens","No"
2011,"Algeria",0,0.33,5473.2805504316,1,0,"State","No"
2012,"Algeria",3,0.329,5610.73089400516,2,0,"Citizens","Yes, strong sanct"
1992,"Angola",0,0.122,657.653383733607,1,1,"State","No"
1992,"Angola",0,0.122,657.653383733607,2,1,"Citizens","No"
1992,"Angola",0,0.122,657.653383733607,1,1,"State","No"
1992,"Angola",0,0.122,657.653383733607,3,1,"Party","No"
1992,"Angola",0,0.122,657.653383733607,1,1,"State","No"
1992,"Angola",0,0.122,657.653383733607,2,1,"Citizens","No"
1992,"Angola",0,0.122,657.653383733607,3,1,"Party","No"
1992,"Angola",0,0.122,657.653383733607,3,1,"Party","No"
1992,"Angola",0,0.122,657.653383733607,2,1,"Citizens","No"
1992,"Angola",0,0.122,657.653383733607,2,1,"Citizens","No"
1992,"Angola",0,0.122,657.653383733607,1,1,"State","No"
1992,"Angola",0,0.122,657.653383733607,4,1,"Armed Group","No"
1992,"Angola",0,0.122,657.653383733607,3,1,"Party","No"
1992,"Angola",0,0.122,657.653383733607,4,1,"Armed Group","No"
1992,"Angola",0,0.122,657.653383733607,4,1,"Armed Group","No"
1992,"Angola",0,0.122,657.653383733607,4,1,"Armed Group","No"
1992,"Angola",0,0.122,657.653383733607,4,1,"Armed Group","No"
1992,"Angola",0,0.122,657.653383733607,4,1,"Armed Group","No"
1992,"Angola",0,0.122,657.653383733607,4,1,"Armed Group","No"
1992,"Angola",0,0.122,657.653383733607,4,1,"Armed Group","No"
1992,"Angola",0,0.122,657.653383733607,4,1,"Armed Group","No"
1992,"Angola",0,0.122,657.653383733607,4,1,"Armed Group","No"
1992,"Angola",0,0.122,657.653383733607,4,1,"Armed Group","No"
1992,"Angola",0,0.122,657.653383733607,4,1,"Armed Group","No"
1992,"Angola",0,0.122,657.653383733607,4,1,"Armed Group","No"
1992,"Angola",0,0.122,657.653383733607,4,1,"Armed Group","No"
1992,"Angola",0,0.122,657.653383733607,1,1,"State","No"
1992,"Angola",0,0.122,657.653383733607,1,1,"State","No"
1992,"Angola",0,0.122,657.653383733607,1,1,"State","No"
1992,"Angola",0,0.122,657.653383733607,1,1,"State","No"
1992,"Angola",0,0.122,657.653383733607,4,1,"Armed Group","No"
1992,"Angola",0,0.122,657.653383733607,1,1,"State","No"
1992,"Angola",0,0.122,657.653383733607,4,1,"Armed Group","No"
1992,"Angola",0,0.122,657.653383733607,4,1,"Armed Group","No"
1992,"Angola",0,0.122,657.653383733607,1,1,"State","No"
1992,"Angola",0,0.122,657.653383733607,4,1,"Armed Group","No"
1992,"Angola",0,0.122,657.653383733607,4,1,"Armed Group","No"
1992,"Angola",0,0.122,657.653383733607,4,1,"Armed Group","No"
1992,"Angola",0,0.122,657.653383733607,4,1,"Armed Group","No"
1992,"Angola",0,0.122,657.653383733607,4,1,"Armed Group","No"
1992,"Angola",0,0.122,657.653383733607,4,1,"Armed Group","No"
2012,"Angola",1,0.312,4962.55207190082,2,0,"Citizens","Yes, no sanct"
2012,"Angola",1,0.312,4962.55207190082,1,1,"State","Yes, no sanct"
1995,"Armenia",0,0.5,441.89400183385,3,0,"Party","No"
1995,"Armenia",0,0.5,441.89400183385,2,0,"Citizens","No"
1995,"Armenia",0,0.5,441.89400183385,2,1,"Citizens","No"
1995,"Armenia",0,0.5,441.89400183385,2,0,"Citizens","No"
1995,"Armenia",0,0.5,441.89400183385,2,0,"Citizens","No"
1995,"Armenia",0,0.5,441.89400183385,1,1,"State","No"
1996,"Armenia",0,0.421,484.091640977405,2,0,"Citizens","No"
1996,"Armenia",0,0.421,484.091640977405,2,1,"Citizens","No"
1996,"Armenia",0,0.421,484.091640977405,1,0,"State","No"
1996,"Armenia",0,0.421,484.091640977405,3,0,"Party","No"
1996,"Armenia",0,0.421,484.091640977405,3,0,"Party","No"
1996,"Armenia",0,0.421,484.091640977405,3,0,"Party","No"
1996,"Armenia",0,0.421,484.091640977405,3,0,"Party","No"
1996,"Armenia",0,0.421,484.091640977405,3,0,"Party","No"
1996,"Armenia",0,0.421,484.091640977405,3,0,"Party","No"
1996,"Armenia",0,0.421,484.091640977405,3,0,"Party","No"
1996,"Armenia",0,0.421,484.091640977405,3,0,"Party","No"
1996,"Armenia",0,0.421,484.091640977405,3,0,"Party","No"
1996,"Armenia",0,0.421,484.091640977405,3,0,"Party","No"
1996,"Armenia",0,0.421,484.091640977405,3,0,"Party","No"
1996,"Armenia",0,0.421,484.091640977405,3,0,"Party","No"
1996,"Armenia",0,0.421,484.091640977405,3,0,"Party","No"
